source_io_code,source_io_name,target_io_code,target_io_name,value
0309,기타 임산물,7120,광고,4.279360720106848e-06
0309,기타 임산물,7210,건축·토목 관련 서비스,5.937889808756482e-06
0309,기타 임산물,7291,공학 관련 서비스,5.584354308598348e-06
0309,기타 임산물,7292,과학기술서비스,3.840624734225461e-06
0309,기타 임산물,7299,기타 전문서비스,5.265710012387193e-06
0309,기타 임산물,7300,장비·용품 및 지식재산권 임대,4.006855552858153e-06
0309,기타 임산물,7410,사업시설 유지관리 및 조경서비스,3.138092812156881e-06
0309,기타 임산물,7420,인력공급 및 알선,6.116989178688526e-06
0309,기타 임산물,7490,기타 사업지원서비스,7.357161257392268e-06
0309,기타 임산물,7511,중앙정부,4.399098778923982e-06
0309,기타 임산물,7512,지방정부,6.460605707372429e-06
0309,기타 임산물,7520,사회보험(국공립),5.244418548412252e-06
0309,기타 임산물,7601,교육서비스(국공립),3.556050260699792e-05
0309,기타 임산물,7602,교육서비스(비영리),1.127064336833899e-05
0309,기타 임산물,7603,교육서비스(산업),7.59919435081065e-06
0309,기타 임산물,7701,의료 및 보건(국공립),7.753856697434906e-06
0309,기타 임산물,7702,의료 및 보건(비영리),7.94947519281207e-06
0309,기타 임산물,7703,의료 및 보건(산업),1.053099179400818e-05
0309,기타 임산물,7801,사회복지서비스(국공립),1.294982034601266e-05
0309,기타 임산물,7802,사회복지서비스(비영리),9.550177819104949e-06
0309,기타 임산물,7901,문화서비스(국공립),5.993582077318782e-06
0309,기타 임산물,7902,"연극, 음악 및 기타예술",5.935351933126234e-06
0309,기타 임산물,7903,기타 문화서비스,1.229451435607073e-05
0309,기타 임산물,7904,여행사 및 여행보조 서비스,8.184200418331924e-06
0309,기타 임산물,8001,스포츠서비스,5.287247478642876e-06
0309,기타 임산물,8002,오락서비스,1.556959022823725e-05
0309,기타 임산물,8101,산업 및 전문가단체,2.225142652932089e-05
0309,기타 임산물,8109,기타 사회단체,2.872509416444125e-05
0309,기타 임산물,8211,자동차 수리서비스,4.053897142845134e-06
0309,기타 임산물,8212,전자통신기기 및 가정용품 수리서비스,5.127925861109521e-06
0309,기타 임산물,8221,미용관련 서비스,7.232825001863892e-06
0309,기타 임산물,8222,세탁,5.380141667024731e-06
0309,기타 임산물,8223,가사서비스,0.0
0309,기타 임산물,8229,기타 개인 서비스,4.648238679221769e-06
0309,기타 임산물,8300,기타,1.504760462012806e-05
0401,수산어획,0111,벼,6.915099394361353e-05
0401,수산어획,0112,맥류 및 잡곡,0.0001208509086733903
0401,수산어획,0113,콩류,7.479130965759297e-05
0401,수산어획,0114,감자류,5.758361804252941e-05
0401,수산어획,0121,채소,7.418980105605922e-05
0401,수산어획,0122,과실,9.37866987690455e-05
0401,수산어획,0191,화훼작물,0.0001358355239871436
0401,수산어획,0192,약용작물,4.997976471200921e-05
0401,수산어획,0193,잎담배,6.138054098312407e-05
0401,수산어획,0194,천연고무,0.0
0401,수산어획,0195,종자,0.0001225887562778166
0401,수산어획,0196,기타식용작물,4.734303431865748e-05
0401,수산어획,0199,기타 비식용작물,0.0005770185410204328
0401,수산어획,0211,낙농,0.00015115736337528
0401,수산어획,0212,축우,0.0001809093187207355
0401,수산어획,0291,양돈,0.0001925355155852506
0401,수산어획,0292,가금,0.0002059357030106838
0401,수산어획,0299,기타축산,0.0001554838048462745
0401,수산어획,0301,영림,7.009567959069822e-05
0401,수산어획,0302,원목,0.0001633115419265052
0401,수산어획,0303,식용 임산물,9.184663756900089e-05
0401,수산어획,0309,기타 임산물,0.0001370067055859241
0401,수산어획,0401,수산어획,0.4196633104504726
0401,수산어획,0402,수산양식,0.0004893532646421454
0401,수산어획,0500,농림어업 서비스,0.0002311031104615771
0401,수산어획,0611,무연탄,0.0002671543779888938
0401,수산어획,0612,유연탄,0.0
0401,수산어획,0621,원유,0.0002428734789895278
0401,수산어획,0622,천연가스(LNG),0.0002425004150253652
0401,수산어획,0711,철광석,0.0001468508859193569
0401,수산어획,0719,기타 비철금속광석,0.0001544918705609579
0401,수산어획,0721,골재 및 석재,0.000201701730821388
0401,수산어획,0722,석회석,0.000202457567523863
0401,수산어획,0729,기타 비금속광물,0.0002519272024330398
0401,수산어획,0811,도축육,0.0001864896795597132
0401,수산어획,0812,가금육,0.0002113843768089695
0401,수산어획,0813,육가공품,0.0004558384139860958
0401,수산어획,0814,낙농품,0.0002277513246064546
0401,수산어획,0821,수산물 가공품,0.06172138412572772
0401,수산어획,0822,수산동물 저장품,0.1235034415587395
0401,수산어획,0831,정곡,9.166503947123835e-05
0401,수산어획,0832,제분,0.0001375181197668918
0401,수산어획,0841,원당,0.0
0401,수산어획,0842,정제당,0.0001021146505612873
0401,수산어획,0843,전분 및 당류,0.0001529896650919865
0401,수산어획,0851,"떡, 빵 및 과자류",0.0003805378565491416
0401,수산어획,0852,면류,0.000920395759465104
0401,수산어획,0861,조미료 및 첨가용식품,0.002087280233985616
0401,수산어획,0862,유지,0.0002327050396773731
0401,수산어획,0871,과실 및 채소 가공품,0.00023625127820217
0401,수산어획,0872,커피 및 차류,0.0002659473404471023
0401,수산어획,0873,인삼 및 건강보조 식품,0.001444095058719942
0401,수산어획,0879,기타 식료품,0.00336855801001634
0401,수산어획,0880,사료,0.000234160393116041
0401,수산어획,0911,주정,0.0001253039944056855
0401,수산어획,0912,소주,0.0001119707906299714
0401,수산어획,0913,맥주,0.0001272168539778501
0401,수산어획,0919,기타 주류,0.0002158572697844132
0401,수산어획,0920,비알콜음료 및 얼음,0.0002250786051723239
0401,수산어획,1000,담배,3.602531066902949e-05
0401,수산어획,1111,천연 및 화학섬유사,0.0001311687116875895
0401,수산어획,1119,기타섬유사,0.0001856641330582031
0401,수산어획,1121,천연 및 화학 섬유직물,0.000167420546163161
0401,수산어획,1122,기타 섬유직물,0.0001479798659964085
0401,수산어획,1123,편조원단,0.000152129568362531
0401,수산어획,1130,섬유표백 및 염색 임가공,0.0002137952665915135
0401,수산어획,1141,직물제품,0.000204743200917043
0401,수산어획,1142,부직포 및 펠트,0.0001176911305385815
0401,수산어획,1149,기타 섬유제품,0.0001202809849041664
0401,수산어획,1151,봉제의류,0.0001516424928062761
0401,수산어획,1152,편조의류,8.732911470124978e-05
0401,수산어획,1153,가죽의류,0.0001365735700221615
0401,수산어획,1154,모피의류 및 모피제품,0.000108847344453766
0401,수산어획,1155,의복 관련 장신품,0.0001229805677700884
0401,수산어획,1201,가죽,0.0001229272305295131
0401,수산어획,1202,모피,0.0001073085786550157
0401,수산어획,1203,가방 및 핸드백,0.0001272306776064534
0401,수산어획,1204,신발,0.0001319608453701738
0401,수산어획,1209,기타 가죽제품,0.0001506153532140242
0401,수산어획,1311,제재목,0.0001550221983998315
0401,수산어획,1312,합판,0.0001723247418587146
0401,수산어획,1313,강화 및 재생목재,0.000163927310752731
0401,수산어획,1321,건축용 목제품,0.0001797680493639796
0401,수산어획,1322,목재용기 및 적재판,0.000131210691118879
0401,수산어획,1329,기타 목제품,0.0001935053635777936
0401,수산어획,1410,펄프,0.0002183229880454469
0401,수산어획,1421,인쇄용지,0.0001058576687294895
0401,수산어획,1429,기타 원지 및 판지,0.0001448861525394539
0401,수산어획,1431,골판지 및 골판지가공품,0.0001356667177836048
0401,수산어획,1432,종이용기,0.0001660702092617224
0401,수산어획,1433,종이문구 및 사무용지,0.0001685162455400147
0401,수산어획,1434,위생용 종이제품,0.0001517669304984254
0401,수산어획,1439,기타 종이제품,0.0001743559484225781
0401,수산어획,1500,인쇄 및 기록매체 복제,0.000200244465619222
0401,수산어획,1610,석탄제품,0.0003229336172965164
0401,수산어획,1621,나프타,4.368339142849458e-05
0401,수산어획,1622,휘발유,2.820929694841258e-05
0401,수산어획,1623,제트유,6.272100654796886e-05
0401,수산어획,1624,등유,8.759437916372276e-05
0401,수산어획,1625,경유,3.787025609982474e-05
0401,수산어획,1626,중유,0.0001025254148719958
0401,수산어획,1627,액화석유가스,5.763328505161143e-05
0401,수산어획,1628,정제혼합용 원료유,6.153727139763863e-05
0401,수산어획,1631,윤활유 및 그리스,8.579238943897266e-05
0401,수산어획,1639,기타 석유정제제품,8.352922131578186e-05
0401,수산어획,1711,지방족 기초유분,5.774572648427933e-05
0401,수산어획,1712,방향족 기초유분,5.868198555940429e-05
0401,수산어획,1713,석유화학중간제품,9.559594662232291e-05
0401,수산어획,1719,기타 기초유기화합물,0.0001119431537376275
0401,수산어획,1721,산업용 가스,0.0001116709659445919
0401,수산어획,1722,기초무기화합물,9.165848589578801e-05
0401,수산어획,1723,"염료, 안료 및 유연제",0.0001113207267929325
0401,수산어획,1801,합성수지,0.0001096278628890616
0401,수산어획,1802,합성고무,9.917921010211914e-05
0401,수산어획,1900,화학섬유,0.0001280847353488161
0401,수산어획,2000,의약품,0.0001302539444000757
0401,수산어획,2101,비료 및 질소화합물,0.0001132045400588563
0401,수산어획,2102,살충제 및 농약,0.0001258867922448708
0401,수산어획,2211,도료,0.0001124111249570525
0401,수산어획,2212,잉크,0.0001333472160776717
0401,수산어획,2221,"비누, 세제 및 치약",0.0001518131212642944
0401,수산어획,2222,화장품,0.0002009740688295678
0401,수산어획,2291,접착제 및 젤라틴,0.0001204712054067411
0401,수산어획,2292,사진용 화학제품 및 감광재료,0.0001700672989868154
0401,수산어획,2299,기타 화학제품,7.751070719607031e-05
0401,수산어획,2310,플라스틱 1차제품,0.0001167294471774917
0401,수산어획,2391,건축용 플라스틱제품,0.0001455396625380812
0401,수산어획,2392,포장용 플라스틱제품,0.0001320270347956788
0401,수산어획,2393,운송장비 및 조립용 플라스틱제품,0.0001435023883538873
0401,수산어획,2399,기타 플라스틱제품,0.000126312142702787
0401,수산어획,2410,타이어 및 튜브,9.363117109273347e-05
0401,수산어획,2491,산업용 고무제품,0.0001192801747436978
0401,수산어획,2499,기타 고무제품,0.0001472544175107509
0401,수산어획,2501,판유리 및 1차 유리제품,0.0002278983368785124
0401,수산어획,2502,전자기기용 유리제품,6.300943893708989e-05
0401,수산어획,2503,산업용 유리제품(전자기기용 제외),0.0001280412910244441
0401,수산어획,2509,기타 유리제품,0.0001408831841157153
0401,수산어획,2611,가정용 도자기,0.0003207172566067731
0401,수산어획,2612,산업용 도자기,0.0001421410585716047
0401,수산어획,2613,내화요업제품,0.0001407055096444608
0401,수산어획,2614,건설용 비내화요업제품,0.0001799942517833341
0401,수산어획,2620,시멘트,0.000119098286474957
0401,수산어획,2631,레미콘,0.0001742345863757424
0401,수산어획,2632,콘크리트 제품,0.0001734360111193395
0401,수산어획,2691,석회 및 석고제품,0.0001650548527970562
0401,수산어획,2692,석제품,0.0001717964322741047
0401,수산어획,2693,연마재,0.0001429998707483933
0401,수산어획,2694,아스콘 및 아스팔트제품,0.000178822005717516
0401,수산어획,2699,기타 비금속광물제품,0.0001609059147833317
0401,수산어획,2711,선철,0.0002023211367306164
0401,수산어획,2712,합금철,9.068985959464217e-05
0401,수산어획,2713,조강,9.244479951299747e-05
0401,수산어획,2721,철근 및 봉강,0.0001447821646746966
0401,수산어획,2722,형강,0.0001417529704829253
0401,수산어획,2723,선재 및 궤조,8.023331834949111e-05
0401,수산어획,2724,중후판(두께 3mm 이상),7.470558821971074e-05
0401,수산어획,2725,열연강판,8.312654978329244e-05
0401,수산어획,2726,강선,0.0001391348535510428
0401,수산어획,2727,철강관,0.0001348577583608626
0401,수산어획,2730,냉간압연강재,9.179610429253168e-05
0401,수산어획,2791,표면처리강재,8.399742047710772e-05
0401,수산어획,2799,기타 철강1차제품,0.0001456926983543454
0401,수산어획,2811,"동 제련, 정련 및 합금제품",4.401773930470768e-05
0401,수산어획,2812,"알루미늄 제련, 정련 및 합금제품",0.0001035526955343097
0401,수산어획,2813,"연 및 아연 제련, 정련 및 합금제품",4.620481066574759e-05
0401,수산어획,2814,금은괴,6.800284651643032e-05
0401,수산어획,2819,"기타 비철금속 제련, 정련 및 합금제품",5.740106883204677e-05
0401,수산어획,2821,동 1차제품,9.166902925814452e-05
0401,수산어획,2822,알루미늄 1차제품,0.0001014615926677512
0401,수산어획,2829,기타 비철금속 1차제품,0.0001041342916270536
0401,수산어획,2900,금속 주물,0.0001740697653777593
0401,수산어획,3011,건축용 금속제품,0.0001587043802402938
0401,수산어획,3012,구조물용 금속제품,0.0001487792732587869
0401,수산어획,3013,금속제 탱크 및 압력용기,0.0001826899887110857
0401,수산어획,3014,산업용 보일러 및 증기발생기,0.0001324800128074635
0401,수산어획,3021,금속 단조 및 야금제품,0.0002179634694053775
0401,수산어획,3022,금속압형제품,0.0001669859083487763
0401,수산어획,3031,금속처리,0.0001074096512668399
0401,수산어획,3032,금속처리 가공품,0.0001200987892654341
0401,수산어획,3091,가정용 금속제품,0.0001471025546566682
0401,수산어획,3092,부착용 금속제품,0.0001530783292484485
0401,수산어획,3093,공구류,0.0001271607381347833
0401,수산어획,3094,나사 및 철선제품,0.0001835127264691016
0401,수산어획,3095,금속포장용기,0.000152562978789327
0401,수산어획,3099,기타 금속제품,0.0001348645070699315
0401,수산어획,3101,개별소자,5.071385546916609e-05
0401,수산어획,3102,집적회로,5.785249260751081e-05
0401,수산어획,3201,LCD 평판 디스플레이,6.854474778730315e-05
0401,수산어획,3209,기타 전자표시장치,7.163658473669022e-05
0401,수산어획,3310,인쇄회로기판 및 실장기판,0.0001122762361352329
0401,수산어획,3391,"축전기, 저항기, 전자코일 및 변성기",9.211053511870561e-05
0401,수산어획,3399,기타 전자부품,7.155581598639866e-05
0401,수산어획,3401,컴퓨터,8.361253064798879e-05
0401,수산어획,3402,컴퓨터 기억장치,5.925481450042123e-05
0401,수산어획,3409,컴퓨터 주변기기,0.0001290977982238591
0401,수산어획,3511,유선통신기기,8.018332945738869e-05
0401,수산어획,3512,이동전화기,8.506637735499041e-05
0401,수산어획,3519,기타 무선통신장비 및 방송장비,8.034291652110928e-05
0401,수산어획,3521,TV,0.0001370224019413887
0401,수산어획,3522,영상기기,0.0001042132108879117
0401,수산어획,3523,오디오 및 음향기기,0.0001421704244050204
0401,수산어획,3611,의료용 기기,0.000125550441028818
0401,수산어획,3612,측정 및 분석기기,9.572456636019182e-05
0401,수산어획,3613,자동조정 및 제어기기,0.0001401240532501744
0401,수산어획,3691,사진장비 및 광학기기,0.0001366117397324052
0401,수산어획,3692,시계,0.000138382732888411
0401,수산어획,3710,발전기 및 전동기,0.000100610184919244
0401,수산어획,3721,변압기,0.0001159711548191964
0401,수산어획,3722,전기변환장치,0.0001078951450925018
0401,수산어획,3723,전기회로 개폐 및 접속장치,0.0001075475040099255
0401,수산어획,3724,배전반 및 전기자동 제어반,0.000107604525115328
0401,수산어획,3730,전지,7.291715301626209e-05
0401,수산어획,3740,전선 및 케이블,0.0001154668853454522
0401,수산어획,3751,가정용 냉장고 및 냉동고,0.0001230234550873981
0401,수산어획,3752,주방용 및 난방용 전기기기,0.0001095326589555854
0401,수산어획,3759,기타 가정용 전기기기,0.0001311591333836995
0401,수산어획,3791,전구 및 램프,0.000116892571784521
0401,수산어획,3792,조명장치,0.0001187773700153963
0401,수산어획,3799,기타 전기장비,0.0001072904575858271
0401,수산어획,3810,내연기관 및 터빈,0.0001340000021108789
0401,수산어획,3820,펌프 및 압축기,0.0001790146830674574
0401,수산어획,3831,밸브,0.000122460107781026
0401,수산어획,3832,"베어링, 기어 및 동력전달장치",0.0001092054436139032
0401,수산어획,3840,산업용 운반기계,0.000148459653959347
0401,수산어획,3851,공기조절장치 및 냉장냉동 장비,0.0001380354307573063
0401,수산어획,3852,공기 및 액체 여과기,0.0001429666329342304
0401,수산어획,3891,사무용기기,0.000156054332090543
0401,수산어획,3899,기타 일반목적용 기계,0.0001293955281975805
0401,수산어획,3911,농업용 기계,0.000157790512079623
0401,수산어획,3912,건설 및 광물처리기계,0.0001265336860528456
0401,수산어획,3920,금속가공용 기계,0.0001405093103954165
0401,수산어획,3930,금형 및 주형,0.0001435012184692213
0401,수산어획,3941,반도체 제조용 기계,9.466421886540338e-05
0401,수산어획,3942,디스플레이 제조용 기계,0.0001488165251759788
0401,수산어획,3991,음식료품 가공기계,0.0001650480966972912
0401,수산어획,3992,섬유 및 의복가공 기계,0.0001727610478583622
0401,수산어획,3993,산업용 로봇,0.0001175991588961041
0401,수산어획,3994,제지 및 인쇄기계,0.0001204192831434631
0401,수산어획,3995,고무 및 플라스틱 성형기계,0.0001207622118426764
0401,수산어획,3999,기타 특수목적용기계,0.0001301105941489768
0401,수산어획,4011,승용차,0.0001169421547609956
0401,수산어획,4012,전기승용차,0.0001073003333063087
0401,수산어획,4013,버스,0.0001203125193686771
0401,수산어획,4014,트럭,0.000119543240358696
0401,수산어획,4021,특장차,0.0001169859903544549
0401,수산어획,4022,트레일러 및 컨테이너,0.0001255155581253037
0401,수산어획,4031,자동차용 엔진,0.0001809070165677173
0401,수산어획,4032,자동차 부분품,0.0001327785196081186
0401,수산어획,4101,강철제 선박,0.0001336736962754254
0401,수산어획,4102,기타 선박,0.0002107527729217635
0401,수산어획,4103,선박 수리 및 부분품,0.0001561370125406895
0401,수산어획,4210,철도차량,0.0001054683349642504
0401,수산어획,4220,항공기,6.463865719718117e-05
0401,수산어획,4291,모터사이클,0.0001347196008903506
0401,수산어획,4299,기타 운수장비,0.0001444688737061677
0401,수산어획,4311,목재 가구,0.0001916666453953394
0401,수산어획,4312,금속 가구,0.0001720556360247988
0401,수산어획,4319,기타 가구,0.0001378181995458417
0401,수산어획,4391,장난감 및 오락용품,0.0001717417789878245
0401,수산어획,4392,운동 및 경기용품,0.0001417620797052506
0401,수산어획,4393,악기,0.0001252590162820305
0401,수산어획,4394,문구용품,0.0001032526353951427
0401,수산어획,4395,귀금속 및 보석,0.0001209542513580744
0401,수산어획,4396,모형 및 장식용품,0.0002465842193462082
0401,수산어획,4399,기타 제조업 제품,0.0003108807687351922
0401,수산어획,4401,제조임가공서비스,0.000348373366584762
0401,수산어획,4402,산업용 기계 및 장비 수리,0.0001086460133243275
0401,수산어획,4501,수력,0.0001350177183239306
0401,수산어획,4502,화력,4.014753530570266e-05
0401,수산어획,4503,원자력,8.48006884781628e-05
0401,수산어획,4504,자가발전,7.023367961531275e-05
0401,수산어획,4505,신에너지,9.538395656151147e-05
0401,수산어획,4506,재생에너지,0.0001133771005606592
0401,수산어획,4610,도시가스,2.926657534186235e-05
0401,수산어획,4620,증기 및 온수 공급,0.000127837069960715
0401,수산어획,4700,수도,8.08548149188701e-05
0401,수산어획,4801,"하수,폐수 및 분뇨처리(국공립)",0.0004257483517452463
0401,수산어획,4802,"하수,폐수 및 분뇨처리(산업)",0.0002308672086279058
0401,수산어획,4911,"폐기물 수집, 운반 및 처리(국공립)",8.67877305520548e-05
0401,수산어획,4912,"폐기물 수집, 운반 및 처리(산업)",0.0001830962841361787
0401,수산어획,4920,자원재활용서비스,0.000131891384903005
0401,수산어획,5010,주거용 건물,0.0001095015183471628
0401,수산어획,5020,비주거용 건물,0.0001042304441283028
0401,수산어획,5030,건축보수,0.0001275573001780934
0401,수산어획,5111,도로시설,0.0001218293322207719
0401,수산어획,5112,철도시설,0.0001227294007862288
0401,수산어획,5113,항만시설,0.0001554750832700803
0401,수산어획,5121,하천사방,0.0001468654497239133
0401,수산어획,5122,상하수도시설,0.0001160553550838566
0401,수산어획,5123,농림수산토목,0.0001140752477703999
0401,수산어획,5124,도시토목,0.0001125441153941224
0401,수산어획,5131,환경정화시설,0.0001360997251692742
0401,수산어획,5132,발전소 시설,8.522357475188128e-05
0401,수산어획,5133,산업플랜트,8.909868631474777e-05
0401,수산어획,5190,기타 건설,7.833996491311459e-05
0401,수산어획,5200,도소매 및 상품중개서비스,0.0003178628967305388
0401,수산어획,5310,철도운송서비스,7.954989449878183e-05
0401,수산어획,5321,도로여객운송서비스,7.702570784102584e-05
0401,수산어획,5322,도로화물운송서비스,0.0001282178637395702
0401,수산어획,5401,연안 및 내륙수상운송서비스,0.0002420368489224437
0401,수산어획,5402,외항운송서비스,4.951596685952634e-05
0401,수산어획,5500,항공운송서비스,7.021368727535932e-05
0401,수산어획,5611,육상운송보조서비스,0.0001877999738119842
0401,수산어획,5612,수상운송보조서비스,0.0001621641545330077
0401,수산어획,5613,항공운송보조서비스,0.000129117215620788
0401,수산어획,5620,하역서비스,0.0002849456387394974
0401,수산어획,5630,보관 및 창고서비스,0.0001718936646852809
0401,수산어획,5690,기타 운송 관련 서비스,0.0002288885773093107
0401,수산어획,5710,공영우편서비스,7.11748958002603e-05
0401,수산어획,5720,소화물전문운송서비스,0.0001478727806395255
0401,수산어획,5811,일반음식점,0.00724461258849875
0401,수산어획,5812,기타음식점,0.00250383830098055
0401,수산어획,5813,주점,0.003700722243563531
0401,수산어획,5814,비알콜음료점,0.0003518065926425714
0401,수산어획,5820,숙박,0.0001598692609876391
0401,수산어획,5911,유선통신서비스,0.0001526800632677264
0401,수산어획,5912,무선 및 위성 통신서비스,0.0001555999953647526
0401,수산어획,5991,통신 재판매 및 중개 서비스,0.0001882175453333755
0401,수산어획,5999,기타 전기통신서비스,0.0001574478695599598
0401,수산어획,6001,지상파 방송서비스,0.0001495365423737352
0401,수산어획,6002,"유선, 위성 및 기타방송서비스",0.0002542250191808867
0401,수산어획,6100,정보제공서비스,0.0001227484164239295
0401,수산어획,6211,게임소프트웨어 출판,0.0001175654844975377
0401,수산어획,6212,소프트웨어 개발 공급,8.771654510282708e-05
0401,수산어획,6290,기타 IT서비스,0.0001318145253361683
0401,수산어획,6300,신문 및 출판,0.0002558035368502796
0401,수산어획,6401,영상·오디오물 제작 배급,0.000148886010403902
0401,수산어획,6402,영화상영,0.0004035641156258771
0401,수산어획,6510,중앙은행 및 예금취급기관,0.0001036582543476172
0401,수산어획,6591,금융투자기관,0.000223912803613636
0401,수산어획,6599,기타 금융중개기관,0.0002369210779715995
0401,수산어획,6601,생명보험,0.0002392981543889625
0401,수산어획,6602,연금기금,0.0001532273686922427
0401,수산어획,6603,비생명보험,0.0002626731928332778
0401,수산어획,6700,금융 및 보험 보조서비스,8.6802647786427e-05
0401,수산어획,6800,주거서비스,3.214495794536075e-05
0401,수산어획,6911,비주거용 건물 임대,8.600845086595764e-05
0401,수산어획,6912,부동산 개발 및 공급,0.0001401668669323215
0401,수산어획,6920,부동산 관련 서비스,7.723622741453763e-05
0401,수산어획,7001,연구개발(국공립),0.0002008292072635963
0401,수산어획,7002,연구개발(비영리),0.0001662686334529507
0401,수산어획,7003,연구개발(산업),0.0001151518313517003
0401,수산어획,7004,기업내 연구개발,0.0001938223207036491
0401,수산어획,7111,법무 및 회계서비스,0.0001149525932886212
0401,수산어획,7112,시장조사 및 경영지원서비스,0.0004587160532892649
0401,수산어획,7120,광고,0.0001627891264006067
0401,수산어획,7210,건축·토목 관련 서비스,0.0002262312022878381
0401,수산어획,7291,공학 관련 서비스,0.0002188594426207575
0401,수산어획,7292,과학기술서비스,0.0001558897765852587
0401,수산어획,7299,기타 전문서비스,0.0001816849699337453
0401,수산어획,7300,장비·용품 및 지식재산권 임대,0.0001489487285283323
0401,수산어획,7410,사업시설 유지관리 및 조경서비스,0.0001143982283939441
0401,수산어획,7420,인력공급 및 알선,0.000235199455175998
0401,수산어획,7490,기타 사업지원서비스,0.0002830749442267298
0401,수산어획,7511,중앙정부,0.0003454443156775084
0401,수산어획,7512,지방정부,0.0002062364048332302
0401,수산어획,7520,사회보험(국공립),0.0002053338199457668
0401,수산어획,7601,교육서비스(국공립),0.0007655947374987004
0401,수산어획,7602,교육서비스(비영리),0.0003912587530715952
0401,수산어획,7603,교육서비스(산업),0.0002780356265363863
0401,수산어획,7701,의료 및 보건(국공립),0.0002653443720288583
0401,수산어획,7702,의료 및 보건(비영리),0.0001806573120279982
0401,수산어획,7703,의료 및 보건(산업),0.0002396991928892125
0401,수산어획,7801,사회복지서비스(국공립),0.0006746758647542435
0401,수산어획,7802,사회복지서비스(비영리),0.001598668778113845
0401,수산어획,7901,문화서비스(국공립),0.0001524044778800152
0401,수산어획,7902,"연극, 음악 및 기타예술",0.0002224209397070058
0401,수산어획,7903,기타 문화서비스,0.0003800619511863395
0401,수산어획,7904,여행사 및 여행보조 서비스,0.0003089117438812941
0401,수산어획,8001,스포츠서비스,0.0002275026604222503
0401,수산어획,8002,오락서비스,0.0005992833361361282
0401,수산어획,8101,산업 및 전문가단체,0.0008787805412460765
0401,수산어획,8109,기타 사회단체,0.001118682048944973
0401,수산어획,8211,자동차 수리서비스,0.0001528553893863739
0401,수산어획,8212,전자통신기기 및 가정용품 수리서비스,0.0001946804394714639
0401,수산어획,8221,미용관련 서비스,0.0002657264829275453
0401,수산어획,8222,세탁,0.0002028652232495779
0401,수산어획,8223,가사서비스,0.0
0401,수산어획,8229,기타 개인 서비스,0.0001504905151321196
0401,수산어획,8300,기타,0.0002816907341987712
0402,수산양식,0111,벼,4.480753239616186e-05
0402,수산양식,0112,맥류 및 잡곡,6.959298278033427e-05
0402,수산양식,0113,콩류,4.78318149819769e-05
0402,수산양식,0114,감자류,3.783356634062904e-05
0402,수산양식,0121,채소,4.842934879586969e-05
0402,수산양식,0122,과실,6.186487892073889e-05
0402,수산양식,0191,화훼작물,8.787513501735391e-05
0402,수산양식,0192,약용작물,3.329268082848649e-05
0402,수산양식,0193,잎담배,4.631005609552479e-05
0402,수산양식,0194,천연고무,0.0
0402,수산양식,0195,종자,6.825572186149816e-05
0402,수산양식,0196,기타식용작물,3.225990597810751e-05
0402,수산양식,0199,기타 비식용작물,0.0003375788877356157
0402,수산양식,0211,낙농,0.0001546356813938662
0402,수산양식,0212,축우,0.0001823131434945892
0402,수산양식,0291,양돈,0.0001850963584192827
0402,수산양식,0292,가금,0.0002092445718988787
0402,수산양식,0299,기타축산,0.0001343732673022376
0402,수산양식,0301,영림,4.072417530051388e-05
0402,수산양식,0302,원목,9.868446721896345e-05
0402,수산양식,0303,식용 임산물,5.622434021343703e-05
0402,수산양식,0309,기타 임산물,8.816577023823784e-05
0402,수산양식,0401,수산어획,7.958855696420338e-05
0402,수산양식,0402,수산양식,0.3458152489321976
0402,수산양식,0500,농림어업 서비스,0.0001471323262181054
0402,수산양식,0611,무연탄,0.0001737388001180259
0402,수산양식,0612,유연탄,0.0
0402,수산양식,0621,원유,0.0001580554447860115
0402,수산양식,0622,천연가스(LNG),0.0001580903211942139
0402,수산양식,0711,철광석,9.419765116541593e-05
0402,수산양식,0719,기타 비철금속광석,0.0001025847635283354
0402,수산양식,0721,골재 및 석재,0.0001265662991296574
0402,수산양식,0722,석회석,0.0001251819404454415
0402,수산양식,0729,기타 비금속광물,0.0001602682236150418
0402,수산양식,0811,도축육,0.0001741364003517458
0402,수산양식,0812,가금육,0.0001732104927807761
0402,수산양식,0813,육가공품,0.0002490543897375231
0402,수산양식,0814,낙농품,0.0001453149110516081
0402,수산양식,0821,수산물 가공품,0.03392907926215379
0402,수산양식,0822,수산동물 저장품,0.01773399444926317
0402,수산양식,0831,정곡,5.974052986420801e-05
0402,수산양식,0832,제분,8.926357319104217e-05
0402,수산양식,0841,원당,0.0
0402,수산양식,0842,정제당,6.545968491763305e-05
0402,수산양식,0843,전분 및 당류,9.582061592876745e-05
0402,수산양식,0851,"떡, 빵 및 과자류",0.0002739775420660306
0402,수산양식,0852,면류,0.0004448949958013069
0402,수산양식,0861,조미료 및 첨가용식품,0.000930323327699808
0402,수산양식,0862,유지,7.655522347412098e-05
0402,수산양식,0871,과실 및 채소 가공품,0.0001182963866683138
0402,수산양식,0872,커피 및 차류,0.000149500008528773
0402,수산양식,0873,인삼 및 건강보조 식품,0.000471648072755909
0402,수산양식,0879,기타 식료품,0.001051153411801163
0402,수산양식,0880,사료,0.0002985843666772944
0402,수산양식,0911,주정,8.027237722842994e-05
0402,수산양식,0912,소주,6.705538933896684e-05
0402,수산양식,0913,맥주,8.145657358010003e-05
