source_io_code,source_io_name,target_io_code,target_io_name,value
3310,인쇄회로기판 및 실장기판,1204,신발,0.0003070278871797294
3310,인쇄회로기판 및 실장기판,1209,기타 가죽제품,0.0004996892582476217
3310,인쇄회로기판 및 실장기판,1311,제재목,0.0005540954110843206
3310,인쇄회로기판 및 실장기판,1312,합판,0.0005182897193470427
3310,인쇄회로기판 및 실장기판,1313,강화 및 재생목재,0.0005757402949661021
3310,인쇄회로기판 및 실장기판,1321,건축용 목제품,0.0004719750727749328
3310,인쇄회로기판 및 실장기판,1322,목재용기 및 적재판,0.0003183737799255777
3310,인쇄회로기판 및 실장기판,1329,기타 목제품,0.0004876547331932653
3310,인쇄회로기판 및 실장기판,1410,펄프,0.001159232896223616
3310,인쇄회로기판 및 실장기판,1421,인쇄용지,0.0004572678810186761
3310,인쇄회로기판 및 실장기판,1429,기타 원지 및 판지,0.0005636801629695997
3310,인쇄회로기판 및 실장기판,1431,골판지 및 골판지가공품,0.0004733795963941233
3310,인쇄회로기판 및 실장기판,1432,종이용기,0.0004721041379828687
3310,인쇄회로기판 및 실장기판,1433,종이문구 및 사무용지,0.0005507034934370465
3310,인쇄회로기판 및 실장기판,1434,위생용 종이제품,0.0004596317978199673
3310,인쇄회로기판 및 실장기판,1439,기타 종이제품,0.0005300728632256723
3310,인쇄회로기판 및 실장기판,1500,인쇄 및 기록매체 복제,0.001119023433727892
3310,인쇄회로기판 및 실장기판,1610,석탄제품,0.003447158704527296
3310,인쇄회로기판 및 실장기판,1621,나프타,0.0003359176432480228
3310,인쇄회로기판 및 실장기판,1622,휘발유,0.0002352860174639461
3310,인쇄회로기판 및 실장기판,1623,제트유,0.0006552176394533044
3310,인쇄회로기판 및 실장기판,1624,등유,0.0007603388194050336
3310,인쇄회로기판 및 실장기판,1625,경유,0.0003806663358178774
3310,인쇄회로기판 및 실장기판,1626,중유,0.001304284469094888
3310,인쇄회로기판 및 실장기판,1627,액화석유가스,0.0006321428060858707
3310,인쇄회로기판 및 실장기판,1628,정제혼합용 원료유,0.0003922836668279703
3310,인쇄회로기판 및 실장기판,1631,윤활유 및 그리스,0.0003242317518441068
3310,인쇄회로기판 및 실장기판,1639,기타 석유정제제품,0.0005464778880006152
3310,인쇄회로기판 및 실장기판,1711,지방족 기초유분,0.0002967435765736648
3310,인쇄회로기판 및 실장기판,1712,방향족 기초유분,0.0003288888501513424
3310,인쇄회로기판 및 실장기판,1713,석유화학중간제품,0.0003921906029326851
3310,인쇄회로기판 및 실장기판,1719,기타 기초유기화합물,0.0004649032945343493
3310,인쇄회로기판 및 실장기판,1721,산업용 가스,0.0004529727395317404
3310,인쇄회로기판 및 실장기판,1722,기초무기화합물,0.0003647568186818341
3310,인쇄회로기판 및 실장기판,1723,"염료, 안료 및 유연제",0.0004659539843490446
3310,인쇄회로기판 및 실장기판,1801,합성수지,0.0004534497339927587
3310,인쇄회로기판 및 실장기판,1802,합성고무,0.0004466242869200119
3310,인쇄회로기판 및 실장기판,1900,화학섬유,0.0005926258943217976
3310,인쇄회로기판 및 실장기판,2000,의약품,0.0003075250312973152
3310,인쇄회로기판 및 실장기판,2101,비료 및 질소화합물,0.0004287349074412045
3310,인쇄회로기판 및 실장기판,2102,살충제 및 농약,0.0004424742004828621
3310,인쇄회로기판 및 실장기판,2211,도료,0.0003437095986492285
3310,인쇄회로기판 및 실장기판,2212,잉크,0.0003914940909670203
3310,인쇄회로기판 및 실장기판,2221,"비누, 세제 및 치약",0.0004348656229881954
3310,인쇄회로기판 및 실장기판,2222,화장품,0.0004897729782053502
3310,인쇄회로기판 및 실장기판,2291,접착제 및 젤라틴,0.000432782276282178
3310,인쇄회로기판 및 실장기판,2292,사진용 화학제품 및 감광재료,0.0005479695449359507
3310,인쇄회로기판 및 실장기판,2299,기타 화학제품,0.0002514947164938892
3310,인쇄회로기판 및 실장기판,2310,플라스틱 1차제품,0.0004527535858208623
3310,인쇄회로기판 및 실장기판,2391,건축용 플라스틱제품,0.0005700854918468112
3310,인쇄회로기판 및 실장기판,2392,포장용 플라스틱제품,0.0004249604515486749
3310,인쇄회로기판 및 실장기판,2393,운송장비 및 조립용 플라스틱제품,0.0005000918848592238
3310,인쇄회로기판 및 실장기판,2399,기타 플라스틱제품,0.0004561000900401388
3310,인쇄회로기판 및 실장기판,2410,타이어 및 튜브,0.0002903663934185469
3310,인쇄회로기판 및 실장기판,2491,산업용 고무제품,0.0004471697050961403
3310,인쇄회로기판 및 실장기판,2499,기타 고무제품,0.000655729502753826
3310,인쇄회로기판 및 실장기판,2501,판유리 및 1차 유리제품,0.0004567967709041219
3310,인쇄회로기판 및 실장기판,2502,전자기기용 유리제품,0.0002065977650368732
3310,인쇄회로기판 및 실장기판,2503,산업용 유리제품(전자기기용 제외),0.0005824366983698665
3310,인쇄회로기판 및 실장기판,2509,기타 유리제품,0.0005168089571050306
3310,인쇄회로기판 및 실장기판,2611,가정용 도자기,0.0004376290068920722
3310,인쇄회로기판 및 실장기판,2612,산업용 도자기,0.0004155268515237258
3310,인쇄회로기판 및 실장기판,2613,내화요업제품,0.0004161053837512426
3310,인쇄회로기판 및 실장기판,2614,건설용 비내화요업제품,0.000483397749587128
3310,인쇄회로기판 및 실장기판,2620,시멘트,0.0005094289625716134
3310,인쇄회로기판 및 실장기판,2631,레미콘,0.0007291320711762462
3310,인쇄회로기판 및 실장기판,2632,콘크리트 제품,0.0006700539985691346
3310,인쇄회로기판 및 실장기판,2691,석회 및 석고제품,0.0005357852358754018
3310,인쇄회로기판 및 실장기판,2692,석제품,0.0006024151884503247
3310,인쇄회로기판 및 실장기판,2693,연마재,0.0004448660689616727
3310,인쇄회로기판 및 실장기판,2694,아스콘 및 아스팔트제품,0.0006300240070335724
3310,인쇄회로기판 및 실장기판,2699,기타 비금속광물제품,0.0006620922086750279
3310,인쇄회로기판 및 실장기판,2711,선철,0.0007570269994167542
3310,인쇄회로기판 및 실장기판,2712,합금철,0.0004766127868836077
3310,인쇄회로기판 및 실장기판,2713,조강,0.0004902051792105904
3310,인쇄회로기판 및 실장기판,2721,철근 및 봉강,0.001036641085595288
3310,인쇄회로기판 및 실장기판,2722,형강,0.0007009333259891668
3310,인쇄회로기판 및 실장기판,2723,선재 및 궤조,0.0004958319700928699
3310,인쇄회로기판 및 실장기판,2724,중후판(두께 3mm 이상),0.0003895910108761554
3310,인쇄회로기판 및 실장기판,2725,열연강판,0.0006747581838661545
3310,인쇄회로기판 및 실장기판,2726,강선,0.000486840783367172
3310,인쇄회로기판 및 실장기판,2727,철강관,0.0006705315330147606
3310,인쇄회로기판 및 실장기판,2730,냉간압연강재,0.0006104259088645611
3310,인쇄회로기판 및 실장기판,2791,표면처리강재,0.0003717564995717849
3310,인쇄회로기판 및 실장기판,2799,기타 철강1차제품,0.0007971953907590965
3310,인쇄회로기판 및 실장기판,2811,"동 제련, 정련 및 합금제품",0.000256183879279532
3310,인쇄회로기판 및 실장기판,2812,"알루미늄 제련, 정련 및 합금제품",0.0003853395493884978
3310,인쇄회로기판 및 실장기판,2813,"연 및 아연 제련, 정련 및 합금제품",0.0002102547114928642
3310,인쇄회로기판 및 실장기판,2814,금은괴,0.000328919485760843
3310,인쇄회로기판 및 실장기판,2819,"기타 비철금속 제련, 정련 및 합금제품",0.0002497828889060206
3310,인쇄회로기판 및 실장기판,2821,동 1차제품,0.000416200975444316
3310,인쇄회로기판 및 실장기판,2822,알루미늄 1차제품,0.0005217598881198138
3310,인쇄회로기판 및 실장기판,2829,기타 비철금속 1차제품,0.0006753754514993544
3310,인쇄회로기판 및 실장기판,2900,금속 주물,0.000615033459018464
3310,인쇄회로기판 및 실장기판,3011,건축용 금속제품,0.0008084296438450481
3310,인쇄회로기판 및 실장기판,3012,구조물용 금속제품,0.0006999085631271511
3310,인쇄회로기판 및 실장기판,3013,금속제 탱크 및 압력용기,0.0009796662448701779
3310,인쇄회로기판 및 실장기판,3014,산업용 보일러 및 증기발생기,0.00303010184500747
3310,인쇄회로기판 및 실장기판,3021,금속 단조 및 야금제품,0.0008657411854411493
3310,인쇄회로기판 및 실장기판,3022,금속압형제품,0.001181485142387663
3310,인쇄회로기판 및 실장기판,3031,금속처리,0.0003627227582330334
3310,인쇄회로기판 및 실장기판,3032,금속처리 가공품,0.0005579969949488832
3310,인쇄회로기판 및 실장기판,3091,가정용 금속제품,0.0006257316462725319
3310,인쇄회로기판 및 실장기판,3092,부착용 금속제품,0.0007785265805664967
3310,인쇄회로기판 및 실장기판,3093,공구류,0.0005079411639538396
3310,인쇄회로기판 및 실장기판,3094,나사 및 철선제품,0.0006539472402659036
3310,인쇄회로기판 및 실장기판,3095,금속포장용기,0.0006834650253280307
3310,인쇄회로기판 및 실장기판,3099,기타 금속제품,0.001223985464769092
3310,인쇄회로기판 및 실장기판,3101,개별소자,0.0007858459599444484
3310,인쇄회로기판 및 실장기판,3102,집적회로,0.02415511043477536
3310,인쇄회로기판 및 실장기판,3201,LCD 평판 디스플레이,0.01696431002181912
3310,인쇄회로기판 및 실장기판,3209,기타 전자표시장치,0.03366799733139181
3310,인쇄회로기판 및 실장기판,3310,인쇄회로기판 및 실장기판,1.268596457407519
3310,인쇄회로기판 및 실장기판,3391,"축전기, 저항기, 전자코일 및 변성기",0.02525412520256442
3310,인쇄회로기판 및 실장기판,3399,기타 전자부품,0.01111699876587
3310,인쇄회로기판 및 실장기판,3401,컴퓨터,0.00486934015614272
3310,인쇄회로기판 및 실장기판,3402,컴퓨터 기억장치,0.02197936656379443
3310,인쇄회로기판 및 실장기판,3409,컴퓨터 주변기기,0.03392588851024595
3310,인쇄회로기판 및 실장기판,3511,유선통신기기,0.0005669919695779013
3310,인쇄회로기판 및 실장기판,3512,이동전화기,0.005293961230762023
3310,인쇄회로기판 및 실장기판,3519,기타 무선통신장비 및 방송장비,0.001464014234344871
3310,인쇄회로기판 및 실장기판,3521,TV,0.03909645813053966
3310,인쇄회로기판 및 실장기판,3522,영상기기,0.0135130213313416
3310,인쇄회로기판 및 실장기판,3523,오디오 및 음향기기,0.01751137130629285
3310,인쇄회로기판 및 실장기판,3611,의료용 기기,0.01086630518748039
3310,인쇄회로기판 및 실장기판,3612,측정 및 분석기기,0.03329794069499779
3310,인쇄회로기판 및 실장기판,3613,자동조정 및 제어기기,0.01169970458926278
3310,인쇄회로기판 및 실장기판,3691,사진장비 및 광학기기,0.001462355042433785
3310,인쇄회로기판 및 실장기판,3692,시계,0.002909935467992866
3310,인쇄회로기판 및 실장기판,3710,발전기 및 전동기,0.003817305188662328
3310,인쇄회로기판 및 실장기판,3721,변압기,0.002711620554877164
3310,인쇄회로기판 및 실장기판,3722,전기변환장치,0.02422285227856442
3310,인쇄회로기판 및 실장기판,3723,전기회로 개폐 및 접속장치,0.02022158066385246
3310,인쇄회로기판 및 실장기판,3724,배전반 및 전기자동 제어반,0.02191119233946201
3310,인쇄회로기판 및 실장기판,3730,전지,0.0006015377481002694
3310,인쇄회로기판 및 실장기판,3740,전선 및 케이블,0.002574767157905366
3310,인쇄회로기판 및 실장기판,3751,가정용 냉장고 및 냉동고,0.006022044698686421
3310,인쇄회로기판 및 실장기판,3752,주방용 및 난방용 전기기기,0.01468949375798708
3310,인쇄회로기판 및 실장기판,3759,기타 가정용 전기기기,0.01784468622781617
3310,인쇄회로기판 및 실장기판,3791,전구 및 램프,0.00276001337528672
3310,인쇄회로기판 및 실장기판,3792,조명장치,0.001527878040824862
3310,인쇄회로기판 및 실장기판,3799,기타 전기장비,0.01532679959437436
3310,인쇄회로기판 및 실장기판,3810,내연기관 및 터빈,0.001022995647214431
3310,인쇄회로기판 및 실장기판,3820,펌프 및 압축기,0.002161630500093249
3310,인쇄회로기판 및 실장기판,3831,밸브,0.0006232951413901333
3310,인쇄회로기판 및 실장기판,3832,"베어링, 기어 및 동력전달장치",0.0006470476972827184
3310,인쇄회로기판 및 실장기판,3840,산업용 운반기계,0.003184836009332895
3310,인쇄회로기판 및 실장기판,3851,공기조절장치 및 냉장냉동 장비,0.001531635152507835
3310,인쇄회로기판 및 실장기판,3852,공기 및 액체 여과기,0.002215899413763294
3310,인쇄회로기판 및 실장기판,3891,사무용기기,0.005809452499573078
3310,인쇄회로기판 및 실장기판,3899,기타 일반목적용 기계,0.002150432797685284
3310,인쇄회로기판 및 실장기판,3911,농업용 기계,0.001739649109786137
3310,인쇄회로기판 및 실장기판,3912,건설 및 광물처리기계,0.0006874152175981522
3310,인쇄회로기판 및 실장기판,3920,금속가공용 기계,0.003829260393964585
3310,인쇄회로기판 및 실장기판,3930,금형 및 주형,0.000537881889834028
3310,인쇄회로기판 및 실장기판,3941,반도체 제조용 기계,0.01646617679539155
3310,인쇄회로기판 및 실장기판,3942,디스플레이 제조용 기계,0.008794524104603116
3310,인쇄회로기판 및 실장기판,3991,음식료품 가공기계,0.002773138314392526
3310,인쇄회로기판 및 실장기판,3992,섬유 및 의복가공 기계,0.002320816112703268
3310,인쇄회로기판 및 실장기판,3993,산업용 로봇,0.003768974324941914
3310,인쇄회로기판 및 실장기판,3994,제지 및 인쇄기계,0.002013795942871725
3310,인쇄회로기판 및 실장기판,3995,고무 및 플라스틱 성형기계,0.003183877031476402
3310,인쇄회로기판 및 실장기판,3999,기타 특수목적용기계,0.002951206113525024
3310,인쇄회로기판 및 실장기판,4011,승용차,0.002499665815353052
3310,인쇄회로기판 및 실장기판,4012,전기승용차,0.002238427176024813
3310,인쇄회로기판 및 실장기판,4013,버스,0.002073971002258591
3310,인쇄회로기판 및 실장기판,4014,트럭,0.002867541368289716
3310,인쇄회로기판 및 실장기판,4021,특장차,0.001692996603966601
3310,인쇄회로기판 및 실장기판,4022,트레일러 및 컨테이너,0.0008492832750522365
3310,인쇄회로기판 및 실장기판,4031,자동차용 엔진,0.003430584757100754
3310,인쇄회로기판 및 실장기판,4032,자동차 부분품,0.003837534837534747
3310,인쇄회로기판 및 실장기판,4101,강철제 선박,0.001706833979899002
3310,인쇄회로기판 및 실장기판,4102,기타 선박,0.001580361967065781
3310,인쇄회로기판 및 실장기판,4103,선박 수리 및 부분품,0.0007049699157970071
3310,인쇄회로기판 및 실장기판,4210,철도차량,0.002257858785730735
3310,인쇄회로기판 및 실장기판,4220,항공기,0.0004431775227500537
3310,인쇄회로기판 및 실장기판,4291,모터사이클,0.0005926977827067661
3310,인쇄회로기판 및 실장기판,4299,기타 운수장비,0.004310915448052816
3310,인쇄회로기판 및 실장기판,4311,목재 가구,0.0005137665231366191
3310,인쇄회로기판 및 실장기판,4312,금속 가구,0.0006337673150016414
3310,인쇄회로기판 및 실장기판,4319,기타 가구,0.0004135616799819876
3310,인쇄회로기판 및 실장기판,4391,장난감 및 오락용품,0.005243850209010597
3310,인쇄회로기판 및 실장기판,4392,운동 및 경기용품,0.0008710660254401558
3310,인쇄회로기판 및 실장기판,4393,악기,0.003860711609182497
3310,인쇄회로기판 및 실장기판,4394,문구용품,0.0003043106330149254
3310,인쇄회로기판 및 실장기판,4395,귀금속 및 보석,0.0004051318659160026
3310,인쇄회로기판 및 실장기판,4396,모형 및 장식용품,0.0007262352147795838
3310,인쇄회로기판 및 실장기판,4399,기타 제조업 제품,0.0007033914239971098
3310,인쇄회로기판 및 실장기판,4401,제조임가공서비스,0.001186158455139117
3310,인쇄회로기판 및 실장기판,4402,산업용 기계 및 장비 수리,0.005496742575399682
3310,인쇄회로기판 및 실장기판,4501,수력,0.0007646638706713231
3310,인쇄회로기판 및 실장기판,4502,화력,0.0006122813536865581
3310,인쇄회로기판 및 실장기판,4503,원자력,0.0007079181395455797
3310,인쇄회로기판 및 실장기판,4504,자가발전,0.0003028007406200133
3310,인쇄회로기판 및 실장기판,4505,신에너지,0.001206217411386759
3310,인쇄회로기판 및 실장기판,4506,재생에너지,0.001000742380567922
3310,인쇄회로기판 및 실장기판,4610,도시가스,0.000173321502192468
3310,인쇄회로기판 및 실장기판,4620,증기 및 온수 공급,0.001873579012984453
3310,인쇄회로기판 및 실장기판,4700,수도,0.0008736864156869752
3310,인쇄회로기판 및 실장기판,4801,"하수,폐수 및 분뇨처리(국공립)",0.001607644000672964
3310,인쇄회로기판 및 실장기판,4802,"하수,폐수 및 분뇨처리(산업)",0.0007795399733775634
3310,인쇄회로기판 및 실장기판,4911,"폐기물 수집, 운반 및 처리(국공립)",0.0002801263887076961
3310,인쇄회로기판 및 실장기판,4912,"폐기물 수집, 운반 및 처리(산업)",0.0006983338061686904
3310,인쇄회로기판 및 실장기판,4920,자원재활용서비스,0.0009810482413936147
3310,인쇄회로기판 및 실장기판,5010,주거용 건물,0.0007892710984885678
3310,인쇄회로기판 및 실장기판,5020,비주거용 건물,0.0007383027827846691
3310,인쇄회로기판 및 실장기판,5030,건축보수,0.0008650929591290603
3310,인쇄회로기판 및 실장기판,5111,도로시설,0.0004384571557697598
3310,인쇄회로기판 및 실장기판,5112,철도시설,0.0006769741876567862
3310,인쇄회로기판 및 실장기판,5113,항만시설,0.0005751984332793057
3310,인쇄회로기판 및 실장기판,5121,하천사방,0.0006443557560179707
3310,인쇄회로기판 및 실장기판,5122,상하수도시설,0.000622031023008777
3310,인쇄회로기판 및 실장기판,5123,농림수산토목,0.0004591475475620802
3310,인쇄회로기판 및 실장기판,5124,도시토목,0.0005834828279928053
3310,인쇄회로기판 및 실장기판,5131,환경정화시설,0.0009142248478215097
3310,인쇄회로기판 및 실장기판,5132,발전소 시설,0.001733525389737524
3310,인쇄회로기판 및 실장기판,5133,산업플랜트,0.000993785182828655
3310,인쇄회로기판 및 실장기판,5190,기타 건설,0.001068887616694325
3310,인쇄회로기판 및 실장기판,5200,도소매 및 상품중개서비스,0.0005399421370677004
3310,인쇄회로기판 및 실장기판,5310,철도운송서비스,0.0004573320749357009
3310,인쇄회로기판 및 실장기판,5321,도로여객운송서비스,0.0004572386895960859
3310,인쇄회로기판 및 실장기판,5322,도로화물운송서비스,0.0007432916319777558
3310,인쇄회로기판 및 실장기판,5401,연안 및 내륙수상운송서비스,0.0007319714442785922
3310,인쇄회로기판 및 실장기판,5402,외항운송서비스,0.0001945351551270946
3310,인쇄회로기판 및 실장기판,5500,항공운송서비스,0.0002952626413240873
3310,인쇄회로기판 및 실장기판,5611,육상운송보조서비스,0.0008958905626365297
3310,인쇄회로기판 및 실장기판,5612,수상운송보조서비스,0.0004449333459152572
3310,인쇄회로기판 및 실장기판,5613,항공운송보조서비스,0.0008880708815110983
3310,인쇄회로기판 및 실장기판,5620,하역서비스,0.000823843113616776
3310,인쇄회로기판 및 실장기판,5630,보관 및 창고서비스,0.000585870248665055
3310,인쇄회로기판 및 실장기판,5690,기타 운송 관련 서비스,0.0006255987003609222
3310,인쇄회로기판 및 실장기판,5710,공영우편서비스,0.0004923712751113175
3310,인쇄회로기판 및 실장기판,5720,소화물전문운송서비스,0.001449469887065754
3310,인쇄회로기판 및 실장기판,5811,일반음식점,0.000484960868540406
3310,인쇄회로기판 및 실장기판,5812,기타음식점,0.0005258945574498612
3310,인쇄회로기판 및 실장기판,5813,주점,0.0003743407237492695
3310,인쇄회로기판 및 실장기판,5814,비알콜음료점,0.0006122085368291116
3310,인쇄회로기판 및 실장기판,5820,숙박,0.0006079961046198083
3310,인쇄회로기판 및 실장기판,5911,유선통신서비스,0.001991643148628844
3310,인쇄회로기판 및 실장기판,5912,무선 및 위성 통신서비스,0.0009300973852760777
3310,인쇄회로기판 및 실장기판,5991,통신 재판매 및 중개 서비스,0.002731149727326068
3310,인쇄회로기판 및 실장기판,5999,기타 전기통신서비스,0.00499435152323085
3310,인쇄회로기판 및 실장기판,6001,지상파 방송서비스,0.0006377850035840416
3310,인쇄회로기판 및 실장기판,6002,"유선, 위성 및 기타방송서비스",0.002640495842669102
3310,인쇄회로기판 및 실장기판,6100,정보제공서비스,0.004841451286278664
3310,인쇄회로기판 및 실장기판,6211,게임소프트웨어 출판,0.0006928436364300785
3310,인쇄회로기판 및 실장기판,6212,소프트웨어 개발 공급,0.0009221861657155378
3310,인쇄회로기판 및 실장기판,6290,기타 IT서비스,0.01626914382740268
3310,인쇄회로기판 및 실장기판,6300,신문 및 출판,0.0004798623599149907
3310,인쇄회로기판 및 실장기판,6401,영상·오디오물 제작 배급,0.001340971116756463
3310,인쇄회로기판 및 실장기판,6402,영화상영,0.001699365929436043
3310,인쇄회로기판 및 실장기판,6510,중앙은행 및 예금취급기관,0.0003568404713062481
3310,인쇄회로기판 및 실장기판,6591,금융투자기관,0.0004592545040385376
3310,인쇄회로기판 및 실장기판,6599,기타 금융중개기관,0.001506050810308248
3310,인쇄회로기판 및 실장기판,6601,생명보험,0.0008849865557606255
3310,인쇄회로기판 및 실장기판,6602,연금기금,0.0005010786411957006
3310,인쇄회로기판 및 실장기판,6603,비생명보험,0.0008446792819450812
3310,인쇄회로기판 및 실장기판,6700,금융 및 보험 보조서비스,0.0004877439707192359
3310,인쇄회로기판 및 실장기판,6800,주거서비스,0.0001492937657267487
3310,인쇄회로기판 및 실장기판,6911,비주거용 건물 임대,0.0002180081487057532
3310,인쇄회로기판 및 실장기판,6912,부동산 개발 및 공급,0.0003275921979531245
3310,인쇄회로기판 및 실장기판,6920,부동산 관련 서비스,0.0003387636001025843
3310,인쇄회로기판 및 실장기판,7001,연구개발(국공립),0.003374242306436463
3310,인쇄회로기판 및 실장기판,7002,연구개발(비영리),0.002676666164074034
3310,인쇄회로기판 및 실장기판,7003,연구개발(산업),0.0005036425869119861
3310,인쇄회로기판 및 실장기판,7004,기업내 연구개발,0.001653801355700713
3310,인쇄회로기판 및 실장기판,7111,법무 및 회계서비스,0.000285763468912699
3310,인쇄회로기판 및 실장기판,7112,시장조사 및 경영지원서비스,0.00136538520130175
3310,인쇄회로기판 및 실장기판,7120,광고,0.001795093017242468
3310,인쇄회로기판 및 실장기판,7210,건축·토목 관련 서비스,0.0004839213659736013
3310,인쇄회로기판 및 실장기판,7291,공학 관련 서비스,0.00932044770949839
3310,인쇄회로기판 및 실장기판,7292,과학기술서비스,0.00119504453469287
3310,인쇄회로기판 및 실장기판,7299,기타 전문서비스,0.001322270238084126
3310,인쇄회로기판 및 실장기판,7300,장비·용품 및 지식재산권 임대,0.001427687581254112
3310,인쇄회로기판 및 실장기판,7410,사업시설 유지관리 및 조경서비스,0.000328190751630729
3310,인쇄회로기판 및 실장기판,7420,인력공급 및 알선,0.0002608861779736615
3310,인쇄회로기판 및 실장기판,7490,기타 사업지원서비스,0.0008183097944194888
3310,인쇄회로기판 및 실장기판,7511,중앙정부,0.0005153050465814202
3310,인쇄회로기판 및 실장기판,7512,지방정부,0.0003017921422307257
3310,인쇄회로기판 및 실장기판,7520,사회보험(국공립),0.0004903545989335822
3310,인쇄회로기판 및 실장기판,7601,교육서비스(국공립),0.0002477356022222877
3310,인쇄회로기판 및 실장기판,7602,교육서비스(비영리),0.0007922871669805037
3310,인쇄회로기판 및 실장기판,7603,교육서비스(산업),0.0009199250546170076
3310,인쇄회로기판 및 실장기판,7701,의료 및 보건(국공립),0.001013350852658251
3310,인쇄회로기판 및 실장기판,7702,의료 및 보건(비영리),0.0004097350092353167
3310,인쇄회로기판 및 실장기판,7703,의료 및 보건(산업),0.0002984221487859992
3310,인쇄회로기판 및 실장기판,7801,사회복지서비스(국공립),0.001437597893146891
3310,인쇄회로기판 및 실장기판,7802,사회복지서비스(비영리),0.000478596358907505
3310,인쇄회로기판 및 실장기판,7901,문화서비스(국공립),0.001115435380911637
3310,인쇄회로기판 및 실장기판,7902,"연극, 음악 및 기타예술",0.0007039392735064533
3310,인쇄회로기판 및 실장기판,7903,기타 문화서비스,0.0004977950538789851
3310,인쇄회로기판 및 실장기판,7904,여행사 및 여행보조 서비스,0.001022518841378946
3310,인쇄회로기판 및 실장기판,8001,스포츠서비스,0.0003890681987362098
3310,인쇄회로기판 및 실장기판,8002,오락서비스,0.0003865711615880148
3310,인쇄회로기판 및 실장기판,8101,산업 및 전문가단체,0.0009981041936537015
3310,인쇄회로기판 및 실장기판,8109,기타 사회단체,0.0008809834970529437
3310,인쇄회로기판 및 실장기판,8211,자동차 수리서비스,0.002845424140094886
3310,인쇄회로기판 및 실장기판,8212,전자통신기기 및 가정용품 수리서비스,0.01552835156530332
3310,인쇄회로기판 및 실장기판,8221,미용관련 서비스,0.0004033426819670968
3310,인쇄회로기판 및 실장기판,8222,세탁,0.000472520905583507
3310,인쇄회로기판 및 실장기판,8223,가사서비스,0.0
3310,인쇄회로기판 및 실장기판,8229,기타 개인 서비스,0.0004911281391702247
3310,인쇄회로기판 및 실장기판,8300,기타,0.0008138067465741068
3391,"축전기, 저항기, 전자코일 및 변성기",0111,벼,0.0001449546081346488
3391,"축전기, 저항기, 전자코일 및 변성기",0112,맥류 및 잡곡,0.0006077355067489017
3391,"축전기, 저항기, 전자코일 및 변성기",0113,콩류,0.0001217641796608136
3391,"축전기, 저항기, 전자코일 및 변성기",0114,감자류,9.450430997582219e-05
3391,"축전기, 저항기, 전자코일 및 변성기",0121,채소,0.0001405321780727441
3391,"축전기, 저항기, 전자코일 및 변성기",0122,과실,0.0001157561649498531
3391,"축전기, 저항기, 전자코일 및 변성기",0191,화훼작물,0.0002118263298565823
3391,"축전기, 저항기, 전자코일 및 변성기",0192,약용작물,8.778965110133e-05
3391,"축전기, 저항기, 전자코일 및 변성기",0193,잎담배,0.0001126483205724796
3391,"축전기, 저항기, 전자코일 및 변성기",0194,천연고무,0.0
3391,"축전기, 저항기, 전자코일 및 변성기",0195,종자,0.001163725497018964
3391,"축전기, 저항기, 전자코일 및 변성기",0196,기타식용작물,0.0001064810972737521
3391,"축전기, 저항기, 전자코일 및 변성기",0199,기타 비식용작물,0.0002834777622877375
3391,"축전기, 저항기, 전자코일 및 변성기",0211,낙농,0.0001892838965095081
3391,"축전기, 저항기, 전자코일 및 변성기",0212,축우,0.0003301678032362631
3391,"축전기, 저항기, 전자코일 및 변성기",0291,양돈,0.0003378193525351437
3391,"축전기, 저항기, 전자코일 및 변성기",0292,가금,0.0002840970805224247
3391,"축전기, 저항기, 전자코일 및 변성기",0299,기타축산,0.0003237785433243402
3391,"축전기, 저항기, 전자코일 및 변성기",0301,영림,0.0001407201883449152
3391,"축전기, 저항기, 전자코일 및 변성기",0302,원목,0.0002892655865594424
3391,"축전기, 저항기, 전자코일 및 변성기",0303,식용 임산물,0.0001787895584700319
3391,"축전기, 저항기, 전자코일 및 변성기",0309,기타 임산물,0.0002907929457156774
3391,"축전기, 저항기, 전자코일 및 변성기",0401,수산어획,0.0004576844875928136
3391,"축전기, 저항기, 전자코일 및 변성기",0402,수산양식,0.0004567812058497841
3391,"축전기, 저항기, 전자코일 및 변성기",0500,농림어업 서비스,0.0008068666203507677
3391,"축전기, 저항기, 전자코일 및 변성기",0611,무연탄,0.001416390355498618
3391,"축전기, 저항기, 전자코일 및 변성기",0612,유연탄,0.0
3391,"축전기, 저항기, 전자코일 및 변성기",0621,원유,0.0007394541291665999
3391,"축전기, 저항기, 전자코일 및 변성기",0622,천연가스(LNG),0.001033981038934236
3391,"축전기, 저항기, 전자코일 및 변성기",0711,철광석,0.0005955672295409751
3391,"축전기, 저항기, 전자코일 및 변성기",0719,기타 비철금속광석,0.0005278870522910966
3391,"축전기, 저항기, 전자코일 및 변성기",0721,골재 및 석재,0.001089199214491056
3391,"축전기, 저항기, 전자코일 및 변성기",0722,석회석,0.000779440562148698
3391,"축전기, 저항기, 전자코일 및 변성기",0729,기타 비금속광물,0.0007101689941151676
3391,"축전기, 저항기, 전자코일 및 변성기",0811,도축육,0.0003165252845829821
3391,"축전기, 저항기, 전자코일 및 변성기",0812,가금육,0.0004512006102278345
3391,"축전기, 저항기, 전자코일 및 변성기",0813,육가공품,0.0002477790563934915
